business,open,city,review_count,name,state,stars
18126,true,Phoenix,17,Hong Kong Express,AZ,3.0
18127,true,Scottsdale,14,Roadrunner Lounge,AZ,4.0
18128,false,Las Vegas,3,Becker's Steakhouse,NV,3.5
18129,true,Scottsdale,165,Crust Pizza and Wine Cafe,AZ,4.0
18130,false,Surprise,6,Chocolate Surprise,AZ,5.0
18131,true,Madison,46,Texas Roadhouse,WI,3.5
18132,true,Madison,14,Red Robin Gourmet Burgers,WI,3.5
18133,false,Middleton,16,Friday's,WI,3.0
18134,false,Phoenix,16,Fresh & Easy Neighborhood Market,AZ,4.0
18135,true,Las Vegas,10,Groomingdales,NV,4.0
18136,false,Mesa,11,Piece of Cake Desserts,AZ,4.5
18137,true,Las Vegas,441,Blue Martini,NV,3.5
18138,true,Waddell,37,White Tank Mountain Regional Park,AZ,4.5
18139,true,Las Vegas,166,Lindo Michoacan,NV,3.5
18140,false,Phoenix,22,Arizona Roadhouse 66,AZ,2.0
18141,true,Tolleson,45,Ichi Ban Japanese Restaurant,AZ,2.0
18142,true,Goodyear,7,Estrella Internal Medicine and Pediatrics,AZ,4.0
18143,true,Tolleson,3,HoneyBaked Ham and Cafe,AZ,3.5
18144,true,Scottsdale,24,Stone Rose Lounge,AZ,3.0
18145,false,North Las Vegas,8,Little Divisoria,NV,5.0
18146,true,Las Vegas,67,Joe's New York Pizza,NV,3.5
18147,true,Scottsdale,4,Fender Musical Instruments Corporation,AZ,4.5
18148,true,Phoenix,130,Tim Finnegan's Irish Restaurant and Pub,AZ,4.0
18149,true,Phoenix,254,The Breadfruit,AZ,3.5
18150,true,Las Vegas,20,Silverado Ranch Park,NV,3.0
18151,true,Phoenix,38,Fresh & Easy,AZ,4.0
18152,true,Phoenix,26,DSW Designer Shoe Warehouse,AZ,4.0
18153,true,Las Vegas,9,Barista Bagels,NV,3.0
18154,true,Phoenix,12,Colonnade Shoe Shop & Repair,AZ,4.0
18155,true,Gilbert,29,Ruby Tuesday,AZ,3.5
18156,true,Scottsdale,8,Koltton Fox,AZ,5.0
18157,true,Las Vegas,31,Blue Burrito Grille,NV,2.5
18158,false,Avondale,6,Tastings Wine Bar and Bistro,AZ,2.5
18159,true,Las Vegas,33,US Post Office - Summerlin,NV,2.5
18160,true,Scottsdale,60,The Side Door Corner Store,AZ,4.0
18161,true,Las Vegas,19,Kim Vo Salon,NV,3.0
18162,true,Mesa,251,Blue Adobe Grille,AZ,4.0
18163,true,Chandler,96,Firehouse Subs,AZ,4.0
18164,true,Chandler,82,D'Vine Bistro & Wine Bar,AZ,3.5
18165,true,Las Vegas,67,Pole Position Raceway,NV,3.5
18166,true,Scottsdale,35,Best of Italy - Pizza & Subs,AZ,3.0
18167,true,Peoria,6,Peoria Public Library,AZ,3.5
18168,true,Las Vegas,69,DJ Bibingkahan,NV,3.5
18169,false,Las Vegas,27,Bette Midler,NV,5.0
18170,true,Las Vegas,22,The Spa at New York New York,NV,2.5
18171,true,Las Vegas,15,Cal Club Snack Bar,NV,3.5
18172,false,Phoenix,3,Anna Bean's Coffee & Gelato,AZ,4.5
18173,true,Phoenix,12,Michaels,AZ,3.0
18174,false,Peoria,9,It's a Grind,AZ,3.0
18175,false,Las Vegas,80,Maru Korean BBQ & Sushi,NV,3.5
18176,true,Tempe,27,The Coffee Bean & Tea Leaf,AZ,4.0
18177,true,Las Vegas,401,Table 10,NV,3.5
18178,true,Phoenix,16,Sports Authority,AZ,3.0
18179,false,Glendale,29,North Italia,AZ,3.5
18180,true,Las Vegas,39,West Wing Bar,NV,4.0
18181,true,Chandler,63,Thai Basil Chandler,AZ,3.5
18182,true,Mesa,37,National Comedy Theatre,AZ,4.0
18183,true,Surprise,79,Amuse Bouche,AZ,4.0
18184,true,Las Vegas,6,DVF,NV,4.0
18185,true,Las Vegas,3,Empressamente Illy,NV,3.0
18186,true,Las Vegas,136,Costco,NV,4.0
18187,true,Tempe,10,Dog Days,AZ,4.5
18188,true,Tempe,82,University Animal Hospital & Pet Resort,AZ,4.0
18189,false,Las Vegas,48,California Pizza Kitchen,NV,4.0
18190,true,Las Vegas,12,Starbucks Coffee,NV,2.5
18191,true,Scottsdale,311,Geisha A Go Go,AZ,3.5
18192,true,Glendale,11,Cee Cee's On The Corner,AZ,4.0
18193,false,Chandler,10,Daphne's Greek Cafe,AZ,3.0
18194,true,Chandler,21,Brunswick Kyrene Lanes,AZ,3.5
18195,true,Phoenix,19,Icepics Video Bar,AZ,3.5
18196,true,Peoria,109,Lee Lee Oriental Market,AZ,4.5
18197,false,Chandler,3,Maui Wowi,AZ,3.5
18198,true,Phoenix,26,Delux 2 Go,AZ,3.5
18199,false,Las Vegas,4,Pepe's Pizza,NV,4.0
18200,false,Las Vegas,56,Hougan's Racing Sandwich Shop,NV,4.0
18201,false,Scottsdale,43,The Estate House,AZ,3.5
18202,false,Tempe,13,Sport Chalet,AZ,3.5
18203,false,Gilbert,6,Aromas at Island Restaurant,AZ,3.5
18204,false,Scottsdale,55,Digestif,AZ,3.5
18205,false,Las Vegas,54,Ago,NV,3.5
18206,false,Scottsdale,191,Scratch Pastries & Bistro,AZ,3.5
18207,true,Tempe,52,BevMo,AZ,4.0
18208,true,Mesa,27,Red Lobster,AZ,3.5
18209,false,Goodyear,3,El Paso Grill & Bar-B-Que,AZ,1.5
18210,true,Phoenix,29,Pro Nails by Tina,AZ,3.0
18211,true,Las Vegas,30,Abyssinia Ethipian Restaurant,NV,4.0
18212,true,Phoenix,10,Granada Park,AZ,3.5
18213,true,Scottsdale,156,Pearl Sushi Lounge & Bomber Bar,AZ,3.0
18214,true,Peoria,37,T & J Asian Cuisine,AZ,4.5
18215,false,Tempe,53,Chill,AZ,4.5
18216,false,Phoenix,118,Mamma Mia,AZ,4.0
18217,true,Peoria,46,Harkins Theaters Park West,AZ,4.0
18218,true,Glendale,69,AMC Westgate 20,AZ,3.0
18219,true,Las Vegas,9,Binion's Original Coffee Shop,NV,3.0
18220,true,Chandler,60,Pho 68,AZ,3.5
18221,true,Las Vegas,17,99 Cents Only,NV,3.5
18222,true,Scottsdale,4,J Chew & Company,AZ,3.0
18223,false,Mesa,9,Chopstix,AZ,4.0
18224,true,Las Vegas,30,Massage Envy Spa,NV,3.5
18225,false,Surprise,13,Bad Ass Coffee,AZ,4.0
18226,true,Glendale,16,Fry's Marketplace,AZ,4.0
18227,false,Phoenix,4,My Big Fat Greek Restaurant,AZ,2.0
18228,true,Las Vegas,5,Russell's Restaurant,NV,4.5
18229,false,Las Vegas,25,La Focaccia,NV,2.5
18230,true,Las Vegas,17,Poochy Klean,NV,4.5
18231,true,Las Vegas,16,Shake N' Burger,NV,2.5
18232,true,Phoenix,162,Whole Foods Market,AZ,4.5
18233,true,Las Vegas,78,Cafe at Harrah's,NV,2.0
18234,true,Scottsdale,104,Patties,AZ,3.5
18235,true,Phoenix,5,2J Tech,AZ,5.0
18236,true,Phoenix,29,Einstein Bros Bagels,AZ,2.5
18237,true,Phoenix,22,Bar 1,AZ,3.5
18238,true,Surprise,7,Northwest Regional Library,AZ,4.5
18239,true,Henderson,12,Fresh & Easy,NV,3.5
18240,true,Las Vegas,4,Sergio Penha,NV,5.0
18241,true,Scottsdale,4,U-Haul Co,AZ,3.0
18242,false,Las Vegas,4,The V Thai Cuisine,NV,3.0
18243,true,Las Vegas,15,TSA @ Las Vegas Airport,NV,1.5
18244,true,Las Vegas,107,Cafe Rio,NV,3.0
18245,true,Las Vegas,5,Terrible Herbst Car Wash,NV,4.0
18246,true,Tempe,49,Chipotle Mexican Grill,AZ,3.5
18247,true,Las Vegas,123,Dollar Rent a Car,NV,1.5
18248,true,Phoenix,3,Quik Trip,AZ,3.5
18249,true,Gilbert,4,Salon Joshua,AZ,4.5
18250,false,Las Vegas,119,The Rockhouse,NV,3.5
18251,true,Mesa,98,Famous Dave's,AZ,4.0
18252,true,Scottsdale,88,Pars Persian Cuisine,AZ,4.0
18253,false,Scottsdale,55,Luke's Of Chicago,AZ,3.5
18254,true,Madison,5,Rev. Jim's Roadhouse,WI,2.0
18255,true,Henderson,27,ClubSport Green Valley,NV,3.5
18256,false,Las Vegas,5,Louis's Las Vegas,NV,4.0
18257,false,Phoenix,4,Fido's Funhouse,AZ,5.0
18258,true,Scottsdale,4,OC Seven,AZ,4.0
18259,false,Henderson,9,Jason's Deli,NV,2.5
18260,true,Henderson,10,The Mane Event,NV,4.0
18261,true,Phoenix,104,The Codfather,AZ,3.5
18262,true,Glendale,33,Johnny Rockets,AZ,2.5
18263,true,Las Vegas,119,Amena Bakery & Deli,NV,4.5
18264,true,Phoenix,3,Mombomb Boutique,AZ,3.5
18265,true,Phoenix,21,NextCare Urgent Care,AZ,4.0
18266,true,Scottsdale,3,Body Technologies,AZ,4.5
18267,true,Las Vegas,9,Frank Paneno|| CPA,NV,5.0
18268,true,Tempe,15,Cary's Auto Service,AZ,5.0
18269,false,Scottsdale,7,Mosaic Restaurant,AZ,4.0
18270,true,Surprise,124,Big Buddha,AZ,4.0
18271,true,Las Vegas,35,Liquidity,NV,3.5
18272,true,Las Vegas,9,Times Square To Go,NV,2.5
18273,true,Phoenix,3,Martini Bistro,AZ,4.5
18274,true,Las Vegas,25,L & L Hawaiian Barbecue,NV,3.0
18275,false,Las Vegas,3,Carino's Italian Grill,NV,2.5
18276,true,Chandler,47,Paradise Bakery and Cafe,AZ,3.0
18277,true,Phoenix,62,Discount Tire,AZ,4.5
18278,false,Phoenix,10,Stewart Detailing,AZ,4.0
18279,true,Las Vegas,14,Xtreme Couture MMA,NV,5.0
18280,true,Gilbert,52,Four Seasons Sushi Bar & Grill,AZ,3.5
18281,true,Las Vegas,37,Fatburger,NV,2.5
18282,true,Queen Creek,21,Don Pedro's Mexican Food,AZ,3.0
18283,true,Las Vegas,16,Discount Shoe Factory,NV,4.0
18284,false,Phoenix,20,Fresh & Easy Neighborhood Market,AZ,4.0
18285,true,Las Vegas,49,TJ's Steakhouse,NV,3.5
18286,true,Glendale,42,Jason's Deli,AZ,3.5
18287,true,Las Vegas,127,The Volcano,NV,4.0
18288,false,Phoenix,62,Blue Burrito Grille,AZ,2.5
18289,true,Scottsdale,12,Paul's Ace Hardware,AZ,4.5
18290,true,Scottsdale,10,BodyTech Sports Massage,AZ,5.0
18291,true,Madison,95,Crema Cafe,WI,4.0
18292,false,Phoenix,8,That's Italiano,AZ,3.0
18293,true,Scottsdale,70,Red House,AZ,3.5
18294,false,Las Vegas,26,RE Tapas,NV,3.0
18295,true,Peoria,3,Desert Palms Emu Ranch,AZ,4.5
18296,false,Mesa,4,Apple Dumpling Cafe,AZ,2.5
18297,true,Chandler,13,A Spotless House Carpet & Tile Cleaning,AZ,5.0
18298,true,Phoenix,128,Cafepino,AZ,3.5
18299,true,Chandler,65,Gyro Express,AZ,4.0
18300,true,Phoenix,14,Papa John's,AZ,2.0
18301,true,Mesa,53,Pete's Fish & Chips,AZ,2.5
18302,true,Las Vegas,13,Le Boulevard at Paris,NV,3.5
18303,false,Chandler,8,Paper Vineyard,AZ,5.0
18304,true,Scottsdale,4,Scottsdale Arts Festival,AZ,4.5
18305,true,Scottsdale,3,Hemmingways Cigar Boutique,AZ,4.5
18306,true,Las Vegas,12,Airport Runway Vista,NV,5.0
18307,true,Phoenix,83,Ranch House Grille,AZ,3.5
18308,true,Glendale,6,Walmart Neighborhood Market Store,AZ,2.5
18309,true,Las Vegas,144,Great Links Hot Dogs & Grill,NV,4.0
18310,true,Las Vegas,60,WorldMark Las Vegas - Boulevard,NV,4.0
18311,true,Phoenix,6,New York & Company,AZ,4.0
18312,true,Phoenix,18,Cold Stone Creamery,AZ,3.0
18313,true,Las Vegas,3,Remedy's Bar,NV,3.5
18314,false,Scottsdale,5,The Café at Heard Museum North Scottsdale,AZ,4.5
18315,true,Chandler,23,Filiberto's Mexican Food,AZ,3.0
18316,true,Tempe,38,Baer's Den,AZ,4.0
18317,true,Madison,47,Five Guys Burgers and Fries,WI,4.0
18318,true,Chandler,63,Charleston's,AZ,3.5
18319,true,Mesa,5,Mesa Family YMCA,AZ,4.0
18320,true,Las Vegas,68,Double Helix,NV,3.5
18321,false,Phoenix,4,Carmine's Little Italy Pizza & Pasta,AZ,3.0
18322,false,Tempe,20,Guerrero's,AZ,4.0
18323,true,Las Vegas,718,CUT,NV,4.0
18324,true,Las Vegas,29,Towers Deli,NV,3.5
18325,true,Las Vegas,60,In-N-Out Burger,NV,4.0
18326,true,Las Vegas,10,Chloe,NV,4.0
18327,false,Las Vegas,27,Restaurant Charlie,NV,4.0
18328,false,Las Vegas,5,Dessert Avenue,NV,3.5
18329,true,Henderson,10,Port of Subs,NV,3.5
18330,true,Las Vegas,19,Cici's Pizza,NV,3.0
18331,true,Las Vegas,13,Terrible Herbst,NV,2.5
18332,false,Chandler,6,Z Pizza,AZ,3.5
18333,true,Scottsdale,13,Scottsdale Center for Women's Health,AZ,3.5
18334,true,Phoenix,166,Two Hippies Magic Mushroom Burgers,AZ,4.0
18335,true,Phoenix,24,Revive Spa,AZ,3.5
18336,true,Phoenix,5,Arizona Seabottom,AZ,2.5
18337,true,Middleton,21,Mid Town Pub,WI,4.0
18338,true,Middleton,47,Ruth's Chris Steak House,WI,3.5
18339,false,Tempe,180,Cadillac Ranch,AZ,2.5
18340,false,Tempe,4,Extreme Pita,AZ,4.0
18341,false,Mesa,47,Cajun Seafood Corner,AZ,3.0
18342,false,Tempe,11,The Urban Commuter,AZ,4.0
18343,true,Henderson,126,Crazy Pita Rotisserie & Grill,NV,4.0
18344,false,Glendale,31,Stir Fry Paradise,AZ,4.0
18345,false,Scottsdale,8,Jepe Gelato,AZ,4.0
18346,true,Las Vegas,94,Teriyaki Madness,NV,4.0
18347,false,Chandler,23,McDuffy's Sports Grill,AZ,2.5
18348,false,Phoenix,21,The Coffee Conspiracy,AZ,4.5
18349,false,Scottsdale,37,RedSeven Computer Repair,AZ,5.0
18350,true,Avondale,73,In-N-Out Burger,AZ,4.5
18351,true,Avondale,32,Full Circle Auto Wash,AZ,1.5
18352,false,Tempe,76,Cookiez On Mill,AZ,4.0
18353,true,Phoenix,65,Belfiore's Italian Ristorante,AZ,3.5
18354,true,Phoenix,230,Yen Sushi & Sake Bar,AZ,4.0
18355,true,Tempe,459,La Bocca Urban Pizzeria + Wine Bar,AZ,4.0
18356,true,Las Vegas,15,Roberto's Taco Shop,NV,3.5
18357,true,Phoenix,4,The Back Rub Company,AZ,5.0
18358,true,Tempe,10,Sanrio,AZ,4.0
18359,true,Phoenix,124,Thai Basil,AZ,3.5
18360,false,Phoenix,4,Emerald City Smoothies,AZ,5.0
18361,true,Scottsdale,61,Greek Gyros,AZ,4.0
18362,true,Las Vegas,25,Cabo Mexican Restaurant,NV,2.5
18363,true,Chandler,68,The Greeks Grill,AZ,4.0
18364,true,Phoenix,21,Bleachers Sports Grill,AZ,3.5
18365,true,Scottsdale,6,Downtown Scottsdale Trolley,AZ,3.5
18366,true,Chandler,25,Lowe's Home Improvement,AZ,3.5
18367,true,Las Vegas,31,Bauman Rare Books,NV,4.5
18368,true,Chandler,15,The Home Depot,AZ,3.0
18369,true,Scottsdale,32,Lost Dog Wash Trail,AZ,4.5
18370,false,Fountain Hills,6,Overtime Sports Grille,AZ,3.5
18371,true,Mesa,11,Kirk's Sports Grill,AZ,3.0
18372,false,Las Vegas,14,Queens Frozen Yogurt,NV,3.5
18373,true,Scottsdale,15,EZ Tattoo,AZ,4.0
18374,false,Phoenix,128,Stacy's Smokehouse,AZ,3.5
18375,true,Phoenix,82,Sushi Ave,AZ,3.0
18376,true,Chandler,58,Rumbi Island Grill,AZ,4.0
18377,false,Mesa,161,Pho Ao Sen,AZ,4.0
18378,true,Surprise,53,Surprise Stadium,AZ,4.0
18379,false,Scottsdale,68,Ribshack BBQ,AZ,3.5
18380,false,Las Vegas,145,Sirens of Treasure Island,NV,2.0
18381,true,Peoria,14,Chipotle,AZ,4.0
18382,false,Las Vegas,3,TJ's Deli,NV,4.5
18383,true,Las Vegas,502,In-N-Out Burger,NV,4.0
18384,false,Tolleson,8,Hula Hawaiian BBQ,AZ,4.0
18385,true,Las Vegas,294,Retro Bakery,NV,4.5
18386,true,Las Vegas,5,College of Southern Nevada Planetarium Observatory,NV,3.5
18387,true,Phoenix,6,Cold Stone Creamery,AZ,3.5
18388,true,Phoenix,5,Tent City Jail,AZ,3.5
18389,true,Las Vegas,20,Onyx Theatre,NV,4.0
18390,false,Las Vegas,218,Yayo Taco,NV,3.5
18391,true,Madison,32,Elevation Salon & Spa,WI,4.0
18392,true,Gilbert,7,LifeSpa,AZ,4.5
18393,true,Las Vegas,523,Brio Tuscan Grille,NV,4.0
18394,true,Las Vegas,641,Yard House,NV,4.0
18395,true,Las Vegas,7,Mona Van Joseph,NV,5.0
18396,true,Chandler,36,Ono Hawaiian BBQ,AZ,2.5
18397,true,Tempe,10,Shell,AZ,3.0
18398,true,Henderson,21,Starbucks Coffee,NV,4.0
18399,true,Las Vegas,66,Sundance Grill,NV,2.5
18400,true,Las Vegas,6,Shady Grove Lounge,NV,4.0
18401,false,Scottsdale,30,Little Rangoon Taste of Burma,AZ,4.0
18402,true,Chandler,145,Mido Sushi,AZ,3.5
18403,true,Mesa,91,Sakana Sushi & Grill,AZ,4.0
18404,true,Las Vegas,13,Regal Boulder Station 11 Theatre,NV,2.0
18405,true,Chandler,108,Spices Mediterranean Kitchen,AZ,4.0
18406,true,Phoenix,16,Arizona Aloha Festivals,AZ,4.5
18407,true,Phoenix,26,Home Turf Bar,AZ,2.0
18408,true,Las Vegas,68,Grand Pool Complex,NV,4.0
18409,true,Apache Junction,5,Silly Mountain,AZ,4.0
18410,true,Peoria,4,Chevron,AZ,3.0
18411,true,Tempe,4,Zorbas Grill,AZ,2.5
18412,true,Las Vegas,38,Suede Restaurant,NV,3.5
18413,true,Queen Creek,4,A & P Nursery,AZ,3.5
18414,true,Phoenix,26,Chick-Fil-A,AZ,4.0
18415,true,Tempe,61,Hooters,AZ,2.5
18416,true,Glendale,22,Sephora,AZ,3.5
18417,true,Mesa,96,Queens Pizzeria and Cafe,AZ,4.0
18418,true,Las Vegas,4,BCBG Max Azria Factory Store,NV,3.5
18419,true,Las Vegas,4,Toxic Audio,NV,4.5
18420,true,Las Vegas,45,Nosh,NV,3.5
18421,false,Las Vegas,16,Yogel's Frozen Yogurt,NV,4.0
18422,true,Las Vegas,60,Little Dumpling Chinese & Thai Cuisine,NV,3.0
18423,true,Scottsdale,11,Sport Chalet,AZ,4.0
18424,false,Phoenix,20,Brooklyns Best Bagel and Deli,AZ,3.5
18425,false,Chandler,3,Island Hawaiian BBQ,AZ,3.5
18426,false,Phoenix,28,Gluten Free Creations Bakery,AZ,4.5
18427,true,Gilbert,35,Costco,AZ,4.0
18428,true,Goodyear,135,Tomo Japanese Cuisine,AZ,4.0
18429,false,Tempe,94,Maria Maria,AZ,3.0
18430,true,Las Vegas,6,Andrew's Ties,NV,4.0
18431,true,Las Vegas,1132,SUSHISAMBA Las Vegas,NV,4.0
18432,true,Litchfield Park,12,AJ's Persian Grill and Cafe,AZ,3.0
18433,true,Gilbert,47,Danny's Family Car Wash,AZ,1.5
18434,false,Scottsdale,4,Changes: Aveda Concept Salon,AZ,4.5
18435,false,Tempe,3,Eurway Modern Home and Office,AZ,5.0
18436,false,Tempe,3,EQ3 Furniture and Accents,AZ,4.0
18437,true,Las Vegas,54,Lollicup Coffee and Tea,NV,3.5
18438,true,Scottsdale,14,Snappy Auto Spa,AZ,4.0
18439,true,Avondale,4,The Sanctuary Nails and Spa,AZ,4.0
18440,true,Las Vegas,3,Spa Tropicana,NV,2.5
18441,true,Peoria,78,In-N-Out Burger,AZ,4.0
18442,true,Las Vegas,180,Circus Buffet,NV,2.0
18443,true,Las Vegas,29,Pizzeria,NV,3.0
18444,true,Avondale,42,Sprouts Farmers Market,AZ,3.5
18445,true,Henderson,31,China Spice,NV,2.5
18446,true,Phoenix,6,Four White Walls Photography,AZ,5.0
18447,true,Henderson,4,CertaPro Painters of Southern Nevada,NV,5.0
18448,false,Scottsdale,10,Lyte Lounge & Bistro,AZ,3.5
18449,true,Phoenix,44,Jason's Deli,AZ,3.5
18450,false,Scottsdale,3,i-Scrap,AZ,2.5
18451,true,Scottsdale,130,Ling & Louie's Asian Bar and Grill,AZ,3.5
18452,true,Las Vegas,5,1-800-GOT-JUNK?,NV,4.0
18453,false,Phoenix,114,La Piccola Cucina,AZ,3.5
18454,true,Gilbert,141,Blue Wasabi Sushi & Martini Bar,AZ,3.5
18455,true,Las Vegas,109,Stratosphere Thrills,NV,4.0
18456,true,Las Vegas,8,Chapel in the Clouds,NV,5.0
18457,true,Chandler,37,Filiberto's Mexican Food,AZ,3.5
18458,true,Henderson,44,Marssa,NV,4.0
18459,true,Queen Creek,141,San Tan Flat,AZ,3.5
18460,true,Las Vegas,41,Dunkin' Donuts,NV,4.0
18461,true,Las Vegas,5,Siena Golf Club,NV,3.0
18462,true,Scottsdale,37,Harkins Fashion Square 7 Theatre,AZ,3.0
18463,true,Las Vegas,9,Extended Stay America - Las Vegas,NV,2.0
18464,false,Las Vegas,7,The New Orleans Connection,NV,3.5
18465,false,Chandler,29,Red|| White & Brew,AZ,3.5
18466,true,Surprise,52,Lucky's Pizza,AZ,4.0
18467,false,Scottsdale,3,The Spoon Cafe,AZ,3.5
18468,true,Tempe,33,Mill Avenue District,AZ,3.0
18469,true,Las Vegas,22,L'Epidor Bakery,NV,3.5
18470,true,Phoenix,11,NextCare Urgent Care,AZ,3.5
18471,true,Gilbert,4,The Commons,AZ,5.0
18472,false,Las Vegas,11,Peppers Mexican Grill,NV,4.0
18473,true,Scottsdale,19,Pavillion Barber Shop,AZ,4.5
18474,true,Tempe,8,US Post Office,AZ,3.0
18475,true,Scottsdale,57,Aj's Purveyor of Fine Foods,AZ,4.0
18476,false,Phoenix,11,Shop Devious,AZ,4.5
18477,true,Tempe,55,Jersey Mike's Subs,AZ,3.5
18478,true,Surprise,108,Babbo Italian Eatery,AZ,4.0
18479,true,Henderson,12,The Coffee Bean & Tea Leaf,NV,3.0
18480,false,Phoenix,14,The Grill Next Door,AZ,2.0
18481,true,Las Vegas,166,Grandview Resorts at Las Vegas,NV,3.0
18482,true,Las Vegas,18,Dunkin' Donuts,NV,3.0
18483,true,Phoenix,187,Chompie's Deli,AZ,3.5
18484,false,Chandler,11,El Taco de Chandler,AZ,3.0
18485,true,Las Vegas,342,Brand Steakhouse & Lounge,NV,4.0
18486,true,Las Vegas,450,Yellowtail,NV,3.5
18487,true,Phoenix,7,Banfield Pet Hospital,AZ,2.0
18488,false,Scottsdale,8,Lunch 'N Go,AZ,3.5
18489,true,Las Vegas,60,Las Vegas-Clark County Library System - Sahara West Library,NV,4.5
18490,false,Mesa,6,Arizona Native Frybread,AZ,3.5
18491,false,Glendale,17,Bar Louie,AZ,3.0
18492,false,Phoenix,3,Bistas Deli & Market,AZ,3.5
18493,false,Las Vegas,5,The Whale Island,NV,4.0
18494,true,Las Vegas,178,China Mama Restaurant,NV,3.5
18495,false,Phoenix,16,70's Shop & Hookah Lounge,AZ,4.5
18496,true,Phoenix,3,Arthur Lee's Black Belt Academy- Karate for Kids,AZ,4.5
18497,true,Chandler,32,Discount Tire,AZ,4.0
18498,true,Las Vegas,5,Stir,NV,2.5
18499,false,Las Vegas,201,Jersey Boys,NV,4.5
18500,true,Phoenix,68,Il Posto,AZ,3.5
18501,false,Las Vegas,3,Lucy,NV,5.0
18502,true,Mesa,10,Lulubell Toy Bodega,AZ,4.5
18503,true,Scottsdale,5,Closing Soon Saloon,AZ,4.0
18504,true,Phoenix,28,Julio's Too,AZ,3.0
18505,true,Las Vegas,3,Show and Tell,NV,2.5
18506,true,Phoenix,81,Logan's Roadhouse,AZ,3.0
18507,true,Scottsdale,3,Benedetto Ristorante e Bar,AZ,2.5
18508,true,Las Vegas,5,Lucky 7s Buffet,NV,2.0
18509,true,Peoria,30,Gyros Palace,AZ,3.5
18510,true,Las Vegas,9,Penthouse Club,NV,2.5
18511,true,Mesa,90,Waldo's BBQ,AZ,4.0
18512,true,Peoria,7,Alliance Urgent Care,AZ,2.0
18513,false,Las Vegas,30,Giorgio Ristorante E Caffe,NV,3.5
18514,true,Phoenix,5,Fresh Gourmet To Go,AZ,2.5
18515,false,Phoenix,9,Mocha Bianca,AZ,3.5
18516,true,Mesa,40,Islamorada Fish Company,AZ,3.5
18517,true,Phoenix,26,Fox Sports Grill,AZ,2.0
18518,true,Goodyear,8,Panda Express,AZ,2.0
18519,false,Scottsdale,7,Cin-Cin Restaurant,AZ,3.5
18520,true,Las Vegas,16,Le Petit Bar,NV,4.0
18521,true,Glendale,16,Molly's Tamales,AZ,4.0
18522,true,Queen Creek,241,Queen Creek Olive Mill,AZ,4.0
18523,true,Tempe,10,Decio Pasta,AZ,5.0
18524,true,Chandler,24,Tumbleweed Recreation Center,AZ,4.5
18525,true,Phoenix,11,Sunnyslope Artwalk,AZ,4.0
18526,true,Las Vegas,58,Rosati's,NV,3.0
18527,true,Las Vegas,89,Gritz Cafe,NV,4.0
18528,true,Madison,26,The Library Cafe & Bar,WI,3.5
18529,true,Chandler,39,Paradise Bakery,AZ,3.5
18530,true,Phoenix,6,Phoenix Improv Festival,AZ,4.0
18531,false,Las Vegas,141,Create,NV,4.0
18532,true,Las Vegas,51,Advantage Rent-A-Car,NV,2.5
18533,true,Glendale,40,Thunderbird Park,AZ,4.0
18534,false,Las Vegas,109,Xtreme Sushi,NV,3.5
18535,true,Las Vegas,99,Apple Store,NV,3.5
18536,false,Phoenix,6,Lilo's Coffee Haus,AZ,3.0
18537,false,Las Vegas,5,American Grill,NV,2.5
18538,true,Glendale,27,Pink House Boutique,AZ,4.0
18539,true,Las Vegas,180,Mandalay Bay Beach,NV,4.0
18540,false,Phoenix,27,Cake Cafe,AZ,3.0
18541,true,Phoenix,6,Churchill's Fine Cigars,AZ,4.0
18542,true,Scottsdale,3,Life Cafe,AZ,5.0
18543,true,Las Vegas,58,Little Crown & Anchor Pub,NV,3.5
18544,false,Glendale,9,Corbin's Bar & Grill,AZ,2.5
18545,true,Phoenix,4,Morrison Financial Services,AZ,5.0
18546,true,Phoenix,18,Phoenix Pride,AZ,4.0
18547,true,Tempe,36,Best Buy,AZ,2.0
18548,false,Phoenix,19,The Art Of Soup,AZ,3.5
18549,true,Madison,3,Solar Energy Tan,WI,4.0
18550,true,Tempe,63,Road Runner Sports,AZ,3.5
18551,true,Las Vegas,47,Wetlands Park,NV,4.5
18552,true,Phoenix,33,Bikram Yoga AZ - Paradise Valley,AZ,4.5
18553,false,Las Vegas,7,Espee's Gourmet Tamales,NV,3.0
18554,true,Las Vegas,9,Golden Spoon Frozen Yogurt,NV,4.0
18555,false,Tempe,20,Chez Monieux,AZ,3.5
18556,true,Las Vegas,14,Java Coast Cafe,NV,2.5
18557,false,Henderson,5,Greek Village Cafe,NV,1.5
18558,false,Las Vegas,6,Island Style B.B.Q.,NV,2.5
18559,true,Las Vegas,48,Teavana,NV,4.0
18560,true,Phoenix,4,Fruttia Fresh Fruit Frozen Yogurt,AZ,3.5
18561,true,Phoenix,27,The Coffee Bean & Tea Leaf,AZ,4.0
18562,true,Phoenix,16,Los Cerritos,AZ,3.5
18563,true,Phoenix,4,Goodwill Industries of AZ,AZ,3.0
18564,false,Phoenix,6,Goodwill Industries,AZ,3.0
18565,true,Las Vegas,11,Allen Hui|| OD,NV,5.0
18566,true,Las Vegas,6,The Brow Boutique,NV,4.0
18567,false,Las Vegas,3,Barbecue Masters Tavern,NV,3.0
18568,true,Phoenix,10,Lumber Liquidators,AZ,2.0
18569,false,Las Vegas,35,True Island BBQ,NV,4.0
